Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF,WPts,LPts,Pos,WPos,LPos,WOffRtg,LOffRtg,WDefRtg,LDefRtg,WNetRtg,LNetRtg,WAstR,LAstR,WTOR,LTOR,WTSP,LTSP,WeFGP,LeFGP,WFTAR,LFTAR,WORP,LORP,WDRP,LDRP,WRP,LRP,WPIE,LPIE
2003,139,1277,68,1196,46,N,0,25,45,6,16,12,18,9,21,15,10,5,0,18,16,43,5,21,9,12,8,14,9,14,2,1,20,80,56,51.936,51.7632,52.1088,154.54995054401584,107.46745271432081,107.46745271432081,154.54995054401584,47.08249782969503,-47.08249782969503,19.250513347022586,12.626262626262626,12.833675564681725,19.640852974186306,75.58578987150416,57.995028997514495,0.6222222222222222,0.43023255813953487,0.4,0.27906976744186046,0.391304347826087,0.27586206896551724,0.7241379310344828,0.6086956521739131,0.5769230769230769,0.4230769230769231,0.7688172043010753,0.23118279569892472
2003,139,1338,74,1231,52,N,0,25,47,4,9,20,28,10,21,15,11,9,1,14,19,44,6,17,8,10,5,15,13,16,3,2,18,82,64,57.465599999999995,57.90719999999999,57.024,141.60587975243152,112.2334455667789,112.2334455667789,141.60587975243152,29.372434185652622,-29.372434185652622,17.58087201125176,16.795865633074936,12.892639474917956,20.671834625322997,69.1166554281861,66.11570247933885,0.574468085106383,0.5,0.5957446808510638,0.22727272727272727,0.4,0.19230769230769232,0.8076923076923077,0.6,0.6078431372549019,0.39215686274509803,0.6739130434782609,0.32608695652173914
2003,139,1393,68,1329,56,N,0,26,57,5,12,11,18,5,33,16,17,11,9,19,22,63,3,19,9,19,11,27,16,22,8,4,19,78,62,76.45439999999999,73.8432,79.0656,105.62922516900677,78.41589768496033,78.41589768496033,105.62922516900677,27.213327484046445,-27.213327484046445,16.33986928104575,14.630577907827359,17.36111111111111,20.11704462326262,60.07393715341959,43.44170403587444,0.5,0.373015873015873,0.3157894736842105,0.30158730158730157,0.15625,0.25,0.75,0.84375,0.5,0.5,0.7135678391959799,0.2864321608040201
2003,139,1400,77,1345,67,N,0,25,62,5,11,22,26,13,27,8,13,4,0,21,23,62,5,16,16,24,13,22,10,13,7,2,24,87,77,70.08,70.5024,69.6576,123.40005446623094,110.54070194781329,110.54070194781329,123.40005446623094,12.859352518417651,-12.859352518417651,8.470986869970352,10.464629552113855,13.765353663701822,13.604018417748012,59.232026143790854,53.05953693495039,0.4435483870967742,0.4112903225806452,0.41935483870967744,0.3870967741935484,0.37142857142857144,0.325,0.675,0.6285714285714286,0.5333333333333333,0.4666666666666667,0.5927835051546392,0.4072164948453608
2003,143,1112,88,1323,71,N,0,36,76,7,14,9,11,14,30,19,10,12,5,17,25,59,10,23,11,18,9,27,15,19,6,4,16,102,91,73.8048,73.7664,73.8432,138.27433628318585,123.2340960305079,123.2340960305079,138.27433628318585,15.040240252677947,-15.040240252677947,17.297887836853604,14.863258026159334,9.104151493080845,18.826793499801823,63.08758040573973,67.99163179916317,0.5197368421052632,0.5084745762711864,0.14473684210526316,0.3050847457627119,0.34146341463414637,0.23076923076923078,0.7692307692307693,0.6585365853658537,0.55,0.45,0.5982658959537572,0.40173410404624277
2003,143,1242,69,1181,65,N,0,29,67,1,12,10,17,18,29,14,17,4,5,16,25,65,10,26,5,8,11,22,11,14,6,7,18,71,85,69.6,70.5408,68.6592,100.6509707857013,123.79986950037285,123.79986950037285,100.6509707857013,-23.148898714671546,23.148898714671546,13.272658323852863,11.762189905902481,16.116799393249906,14.970059880239521,47.66380236305048,62.02568593111501,0.44029850746268656,0.46153846153846156,0.2537313432835821,0.12307692307692308,0.45,0.275,0.725,0.55,0.5875,0.4125,0.4703196347031963,0.5296803652968036
2003,143,1246,63,1458,57,N,0,24,49,1,5,14,24,12,21,9,14,10,4,17,19,45,8,21,11,16,7,19,9,15,7,1,20,65,73,58.368,59.0976,57.638400000000004,109.98754602555772,126.65167666000443,126.65167666000443,109.98754602555772,-16.664130634446707,16.664130634446707,10.901162790697674,11.835875854813258,16.95736434108527,19.726459758022095,54.56682337139019,70.13835511145273,0.5,0.5111111111111111,0.4897959183673469,0.35555555555555557,0.3870967741935484,0.25,0.75,0.6129032258064516,0.559322033898305,0.4406779661016949,0.5053763440860215,0.4946236559139785
2003,143,1266,77,1338,74,N,0,28,54,6,12,15,22,10,18,16,10,7,3,18,29,55,4,14,12,15,10,20,18,12,6,4,19,89,82,61.09439999999999,61.1328,61.05599999999999,145.5846943048576,134.3029350104822,134.3029350104822,145.5846943048576,11.281759294375405,-11.281759294375405,17.84121320249777,19.650655021834062,11.150758251561106,13.100436681222709,69.88065326633166,66.55844155844156,0.5740740740740741,0.5636363636363636,0.4074074074074074,0.2727272727272727,0.3333333333333333,0.35714285714285715,0.6428571428571429,0.6666666666666666,0.4827586206896552,0.5172413793103449,0.5084175084175084,0.49158249158249157
2003,144,1277,60,1268,58,N,0,22,56,6,17,10,12,11,26,10,18,8,3,20,20,54,2,16,16,18,9,24,8,15,12,4,15,72,62,65.376,65.5488,65.2032,109.84182776801406,95.08735767569691,95.08735767569691,109.84182776801406,14.754470092317149,-14.754470092317149,11.200716845878135,9.420631182289213,20.161290322580644,17.663683466792275,58.746736292428196,50.064599483204134,0.44642857142857145,0.3888888888888889,0.21428571428571427,0.3333333333333333,0.3142857142857143,0.2571428571428571,0.7428571428571429,0.6857142857142857,0.5285714285714286,0.4714285714285714,0.5130890052356021,0.4869109947643979
2003,144,1328,65,1139,54,N,0,27,55,4,10,7,12,19,20,15,13,6,1,18,19,43,4,13,12,17,7,14,10,13,7,2,18,73,62,53.1648,52.1088,54.220800000000004,140.09150085973963,114.34726156751651,114.34726156751651,140.09150085973963,25.744239292223114,-25.744239292223114,16.991391028545536,13.60914534567229,14.725872224739465,17.69188894937398,60.55076310550763,61.41045958795562,0.5272727272727272,0.4883720930232558,0.21818181818181817,0.3953488372093023,0.5757575757575758,0.25925925925925924,0.7407407407407407,0.42424242424242425,0.65,0.35,0.6153846153846154,0.38461538461538464
2003,144,1393,79,1120,78,N,0,29,66,5,14,16,21,15,21,14,10,9,7,17,27,63,10,22,14,17,14,26,15,17,5,5,19,89,98,68.9856,67.43039999999999,70.5408,131.98794608959759,138.92669207040464,138.92669207040464,131.98794608959759,-6.938745980807056,6.938745980807056,14.107214832728738,14.637002341920374,10.076582023377672,16.588602654176423,59.14407230196704,69.52326901248581,0.4772727272727273,0.5079365079365079,0.3181818181818182,0.2698412698412698,0.36585365853658536,0.4,0.6,0.6341463414634146,0.47368421052631576,0.5263157894736842,0.48859934853420195,0.511400651465798
2003,144,1400,82,1163,78,N,0,24,69,5,18,29,36,21,31,13,10,5,5,21,30,71,4,13,14,25,14,27,13,11,7,8,21,92,86,73.3632,70.8864,75.84,129.78512098230408,113.39662447257383,113.39662447257383,129.78512098230408,16.388496509730246,-16.388496509730246,12.054896142433234,12.264150943396226,9.27299703264095,10.377358490566039,54.21970768505422,52.4390243902439,0.38405797101449274,0.4507042253521127,0.5217391304347826,0.352112676056338,0.4375,0.3111111111111111,0.6888888888888889,0.5625,0.5591397849462365,0.44086021505376344,0.5419847328244275,0.4580152671755725
2003,145,1242,78,1112,75,N,0,29,67,8,26,12,18,15,22,16,15,13,5,20,23,55,10,22,19,23,11,26,16,19,8,2,17,94,95,71.0592,71.9232,70.1952,130.69496351663997,135.33688913202042,135.33688913202042,130.69496351663997,-4.641925615380444,4.641925615380444,15.105740181268882,15.980823012385137,14.161631419939576,18.977227327207352,62.733582487987185,72.94226044226043,0.4925373134328358,0.509090909090909,0.26865671641791045,0.41818181818181815,0.36585365853658536,0.3333333333333333,0.6666666666666666,0.6341463414634146,0.5,0.5,0.4887459807073955,0.5112540192926045
2003,145,1266,83,1246,69,N,0,31,55,10,19,11,15,10,26,21,15,6,6,22,25,64,4,16,15,24,20,16,14,11,10,2,19,103,77,63.4368,63.93599999999999,62.9376,161.0985985985986,122.34340044742729,122.34340044742729,161.0985985985986,38.75519815117133,-38.75519815117133,21.516393442622952,14.061872237846524,15.368852459016395,11.048613901165126,83.6038961038961,51.6362660944206,0.6545454545454545,0.421875,0.2727272727272727,0.375,0.38461538461538464,0.43478260869565216,0.5652173913043478,0.6153846153846154,0.5,0.5,0.6644295302013423,0.33557046979865773
2003,146,1393,63,1328,47,N,0,25,48,2,12,11,19,12,28,16,24,13,2,13,18,58,5,28,6,11,14,14,10,19,13,4,16,67,57,65.376,65.62559999999999,65.1264,102.09430466159549,87.5221108490566,87.5221108490566,102.09430466159549,14.572193812538885,-14.572193812538885,16.604400166044,10.888501742160278,24.906600249066003,20.68815331010453,59.43931866572037,45.35327816677275,0.5416666666666666,0.35344827586206895,0.3958333333333333,0.1896551724137931,0.46153846153846156,0.3333333333333333,0.6666666666666666,0.5384615384615384,0.5882352941176471,0.4117647058823529,0.7325581395348837,0.26744186046511625
2003,146,1400,85,1277,76,N,0,25,51,6,14,29,38,8,20,16,4,6,4,22,25,54,8,16,18,26,12,26,11,12,1,2,28,97,92,61.99679999999999,61.1712,62.822399999999995,158.57135383971544,146.44458027709862,146.44458027709862,158.57135383971544,12.126773562616819,-12.126773562616819,18.23985408116735,12.437810945273633,4.559963520291838,13.568521031207599,71.61842882457177,70.29339853300733,0.5490196078431373,0.5370370370370371,0.7450980392156863,0.48148148148148145,0.23529411764705882,0.375,0.625,0.7647058823529411,0.42424242424242425,0.5757575757575758,0.5833333333333334,0.4166666666666667
2003,152,1242,94,1266,61,N,0,38,71,8,19,10,17,19,33,22,12,8,5,15,23,74,3,16,12,18,21,18,7,11,7,3,17,110,67,68.832,68.6208,69.0432,160.30124976683453,97.04069336299592,97.04069336299592,160.30124976683453,63.260556403838606,-63.260556403838606,19.559032716927454,7.005604483586869,10.668563300142248,11.008807045636509,70.0815494393476,40.8935546875,0.5915492957746479,0.3310810810810811,0.23943661971830985,0.24324324324324326,0.5135135135135135,0.3888888888888889,0.6111111111111112,0.4864864864864865,0.5714285714285714,0.42857142857142855,0.8194444444444444,0.18055555555555555
2003,152,1393,95,1400,84,N,0,32,56,7,13,24,31,9,28,14,13,9,2,21,27,63,10,21,20,32,17,17,20,14,6,2,26,109,104,70.90559999999999,70.6944,71.1168,154.18477276842296,146.23830093592514,146.23830093592514,154.18477276842296,7.946471832497821,-7.946471832497821,14.486754966887418,18.005041411595247,13.451986754966887,12.603528988116674,78.25962090752441,67.46237675142709,0.6339285714285714,0.5079365079365079,0.5535714285714286,0.5079365079365079,0.34615384615384615,0.37777777777777777,0.6222222222222222,0.6538461538461539,0.5211267605633803,0.4788732394366197,0.5946745562130178,0.40532544378698226
2003,154,1393,81,1242,78,N,0,30,63,11,18,10,17,11,25,13,17,10,7,22,31,71,4,20,12,30,26,26,18,18,9,4,16,103,86,73.2864,73.4208,73.152,140.28722105997213,117.56342957130359,117.56342957130359,140.28722105997213,22.72379148866854,-22.72379148866854,12.937898089171973,14.97504159733777,16.918789808917197,14.97504159733777,73.07037457434733,51.0688836104513,0.5634920634920635,0.4647887323943662,0.2698412698412698,0.4225352112676056,0.2972972972972973,0.5098039215686274,0.49019607843137253,0.7027027027027027,0.4090909090909091,0.5909090909090909,0.5664335664335665,0.43356643356643354
2004,134,1197,72,1250,57,N,0,25,63,6,20,16,23,19,25,11,12,8,2,15,18,61,7,30,14,19,21,21,12,17,7,3,20,84,71,63.1104,63.4752,62.745599999999996,132.33514821536602,113.15534475724196,113.15534475724196,132.33514821536602,19.179803458124056,-19.179803458124056,11.444028297960882,12.20008133387556,12.484394506866417,17.28344855632371,57.4398249452954,51.182237600922726,0.4444444444444444,0.3524590163934426,0.36507936507936506,0.3114754098360656,0.475,0.45652173913043476,0.5434782608695652,0.525,0.5116279069767442,0.4883720930232558,0.6363636363636364,0.36363636363636365
2004,136,1104,65,1356,64,N,0,24,53,7,16,10,16,11,24,7,12,7,2,7,24,59,12,22,4,5,10,20,15,10,4,1,14,79,88,58.675200000000004,58.598400000000005,58.752,134.81596767147224,149.7821350762527,149.7821350762527,134.81596767147224,-14.966167404780464,14.966167404780464,8.856275303643725,17.40139211136891,15.182186234817815,11.600928074245939,65.78947368421052,71.89542483660131,0.5188679245283019,0.5084745762711864,0.3018867924528302,0.0847457627118644,0.3548387096774194,0.29411764705882354,0.7058823529411765,0.6451612903225806,0.5384615384615384,0.46153846153846156,0.4894366197183099,0.5105633802816901
2004,136,1163,70,1436,53,N,0,26,52,6,14,12,23,11,31,14,13,6,3,8,19,60,11,32,4,6,11,18,10,12,7,1,19,82,75,61.324799999999996,61.5552,61.0944,133.21376585568726,122.76084223758643,122.76084223758643,133.21376585568726,10.452923618100826,-10.452923618100826,15.70915619389587,11.814744801512287,14.587073608617594,14.177693761814744,66.00128783000645,59.86590038314176,0.5576923076923077,0.4083333333333333,0.4423076923076923,0.1,0.3793103448275862,0.2619047619047619,0.7380952380952381,0.6206896551724138,0.5915492957746479,0.4084507042253521,0.6612903225806451,0.3387096774193548
2004,136,1177,76,1173,69,N,2,24,59,5,13,23,40,11,38,13,11,4,3,19,27,79,3,20,12,23,18,32,11,10,5,3,29,86,75,75.7056,73.53599999999999,77.8752,116.9495213228895,96.30793885601577,96.30793885601577,116.9495213228895,20.64158246687373,-20.64158246687373,12.922465208747516,9.989102796948783,10.934393638170976,9.08100254268071,56.13577023498695,42.078096947935364,0.4491525423728814,0.36075949367088606,0.6779661016949152,0.2911392405063291,0.2558139534883721,0.32142857142857145,0.6785714285714286,0.7441860465116279,0.494949494949495,0.5050505050505051,0.676923076923077,0.3230769230769231
2004,136,1181,96,1106,61,N,0,32,66,9,26,23,31,17,29,19,14,14,4,19,22,57,7,20,10,17,9,22,7,21,7,1,20,114,75,73.4976,73.5744,73.4208,154.94519832985387,102.15088912133892,102.15088912133892,154.94519832985387,52.794309208514946,-52.794309208514946,16.867897727272727,7.569204152249134,12.428977272727273,22.707612456747405,71.57207433450527,58.15756823821339,0.553030303030303,0.4473684210526316,0.4696969696969697,0.2982456140350877,0.4358974358974359,0.23684210526315788,0.7631578947368421,0.5641025641025641,0.5974025974025974,0.4025974025974026,0.7716262975778547,0.22837370242214533
2004,136,1211,76,1434,49,N,0,29,54,3,13,15,25,10,36,19,15,6,5,14,18,63,6,23,7,11,10,21,8,13,6,0,20,82,61,67.6032,67.2,68.0064,122.02380952380952,89.6974402409185,89.6974402409185,122.02380952380952,32.32636928289102,-32.32636928289102,19.19191919191919,9.0049527239982,15.151515151515152,14.633048176497073,63.07692307692308,44.95872641509434,0.5648148148148148,0.3333333333333333,0.46296296296296297,0.1746031746031746,0.3225806451612903,0.21739130434782608,0.782608695652174,0.6774193548387096,0.5974025974025974,0.4025974025974026,0.8199052132701422,0.18009478672985782
2004,136,1264,75,1196,60,N,0,26,60,6,15,17,21,13,23,10,10,8,4,21,21,45,3,13,15,22,4,22,4,14,4,4,18,87,66,62.8416,63.590399999999995,62.092800000000004,136.8131038647343,106.29251700680271,106.29251700680271,136.8131038647343,30.52058685793159,-30.52058685793159,11.20573733751681,5.5035773252614195,11.20573733751681,19.26252063841497,62.824956672443676,60.35113386978786,0.48333333333333334,0.5,0.35,0.4888888888888889,0.37142857142857144,0.14814814814814814,0.8518518518518519,0.6285714285714286,0.5806451612903226,0.41935483870967744,0.645933014354067,0.35406698564593303
2004,136,1268,86,1431,83,N,0,29,59,8,18,20,31,16,21,17,14,7,6,20,29,56,5,17,20,24,9,20,13,14,2,2,25,102,93,68.256,67.81439999999999,68.6976,150.4105322763307,135.37590832867525,135.37590832867525,150.4105322763307,15.034623947655462,-15.034623947655462,16.40293323041297,13.894826849080804,13.508297954457738,14.963659683625481,70.20925110132158,69.86177884615384,0.559322033898305,0.5625,0.5254237288135594,0.42857142857142855,0.4444444444444444,0.3,0.7,0.5555555555555556,0.5606060606060606,0.4393939393939394,0.5665529010238908,0.4334470989761092
2004,136,1305,72,1277,66,N,0,20,46,7,22,25,29,5,23,10,17,6,2,16,23,55,5,16,15,18,6,20,14,14,9,0,25,86,76,68.00640000000001,67.92960000000001,68.0832,126.60165818729978,111.62812558751645,111.62812558751645,126.60165818729978,14.973532599783326,-14.973532599783326,11.660447761194032,15.398152221733392,19.82276119402985,15.398152221733392,73.1790333560245,60.39415130324221,0.5108695652173914,0.4636363636363636,0.6304347826086957,0.32727272727272727,0.2,0.20689655172413793,0.7931034482758621,0.8,0.5185185185185185,0.48148148148148145,0.5770925110132159,0.42290748898678415
2004,136,1314,63,1102,52,N,0,22,53,4,13,15,18,14,21,12,13,10,1,15,17,39,8,25,10,13,2,19,15,16,7,2,15,71,68,56.947199999999995,57.5232,56.371199999999995,123.42846016911437,120.62897366030883,120.62897366030883,123.42846016911437,2.7994865088055434,-2.7994865088055434,13.966480446927374,19.809825673534075,15.130353817504655,21.130480718436345,58.2731451083388,76.02862254025045,0.4528301886792453,0.5384615384615384,0.33962264150943394,0.3333333333333333,0.42424242424242425,0.08695652173913043,0.9130434782608695,0.5757575757575758,0.625,0.375,0.519650655021834,0.48034934497816595
2004,136,1371,80,1112,76,N,0,27,58,8,22,18,24,12,21,12,10,6,0,19,28,53,5,11,15,19,7,22,12,14,4,3,15,96,86,64.76159999999999,63.8976,65.62559999999999,150.2403846153846,131.0464209089136,131.0464209089136,150.2403846153846,19.19396370647101,-19.19396370647101,13.250883392226148,13.736263736263737,11.042402826855124,16.025641025641026,70.01166861143524,70.07822685788787,0.5344827586206896,0.5754716981132075,0.41379310344827586,0.3584905660377358,0.35294117647058826,0.25,0.75,0.6470588235294118,0.532258064516129,0.46774193548387094,0.5136986301369864,0.4863013698630137
2004,136,1386,82,1251,63,N,0,27,60,8,23,20,28,10,26,16,14,15,3,17,22,51,6,20,13,18,7,29,15,26,7,1,22,98,75,74.0352,73.26719999999999,74.8032,133.7569881201957,100.26309034907597,100.26309034907597,133.7569881201957,33.493897771119734,-33.493897771119734,15.637216575449571,15.01200960768615,13.682564503518375,26.020816653322658,67.75442477876106,63.645621181262726,0.5166666666666667,0.49019607843137253,0.4666666666666667,0.35294117647058826,0.2564102564102564,0.21212121212121213,0.7878787878787878,0.7435897435897436,0.5,0.5,0.6509090909090909,0.3490909090909091
2004,136,1390,71,1427,45,N,0,27,54,6,14,11,15,11,29,11,20,11,9,20,15,63,2,15,13,21,22,17,2,19,8,3,15,83,49,66.6432,66.81599999999999,66.4704,124.22174329501918,73.71702291546313,73.71702291546313,124.22174329501918,50.50472037955605,-50.50472037955605,12.00873362445415,2.1450021450021453,21.83406113537118,20.37752037752038,68.48184818481847,33.91472868217055,0.5555555555555556,0.25396825396825395,0.2777777777777778,0.3333333333333333,0.39285714285714285,0.43137254901960786,0.5686274509803921,0.6071428571428571,0.5063291139240507,0.4936708860759494,1.020979020979021,-0.02097902097902098
2004,136,1393,80,1140,75,N,0,24,46,11,16,21,28,5,18,12,7,2,4,15,26,55,10,26,13,19,15,21,19,9,2,1,23,102,95,56.48639999999999,57.90719999999999,55.065599999999996,176.14389920424406,172.52150162715017,172.52150162715017,176.14389920424406,3.622397577093892,-3.622397577093892,15.519917227108124,20.796847635726795,9.053285049146405,9.851138353765323,87.44855967078189,74.96843434343434,0.6413043478260869,0.5636363636363636,0.6086956521739131,0.34545454545454546,0.19230769230769232,0.45454545454545453,0.5454545454545454,0.8076923076923077,0.3898305084745763,0.6101694915254238,0.5287009063444109,0.47129909365558914
